"Date","Price","Open","High","Low","Vol","Change"
"Jul 26, 2019","9,831.0","9,945.2","10,436.1","9,724.2","493.750","-1.15%"
"Jul 25, 2019","9,945.3","9,804.7","10,203.5","9,776.6","545.850","1.44%"
"Jul 24, 2019","9,804.3","9,887.2","9,945.3","9,584.0","639.540","-0.85%"
"Jul 23, 2019","9,888.7","10,412.8","10,414.7","9,865.4","663.380","-5.03%"
"Jul 22, 2019","10,412.5","10,715.1","10,806.3","10,196.5","591.270","-2.82%"
"Jul 21, 2019","10,714.4","10,827.0","10,883.8","10,442.5","562.170","-1.04%"
"Jul 20, 2019","10,826.7","10,571.9","11,155.6","10,462.0","668.940","2.41%"
"Jul 19, 2019","10,571.5","10,651.6","10,758.4","10,160.7","727.790","-0.75%"
"Jul 18, 2019","10,651.4","9,723.1","10,787.1","9,390.0","974.490","9.55%"
"Jul 17, 2019","9,723.2","9,425.1","9,983.6","9,082.6","1.030","3.17%"
"Jul 16, 2019","9,424.8","10,844.0","11,019.5","9,375.3","1.050","-13.10%"
"Jul 15, 2019","10,845.9","10,199.9","11,064.7","9,885.4","956.520","6.33%"
"Jul 14, 2019","10,200.1","11,364.3","11,448.7","10,128.9","840.760","-10.25%"
"Jul 13, 2019","11,364.9","11,762.8","11,798.4","10,839.4","747.710","-3.38%"
"Jul 12, 2019","11,762.1","11,343.7","11,881.4","11,109.8","738.170","3.70%"
"Jul 11, 2019","11,342.3","12,111.6","12,111.6","11,029.0","943.130","-6.34%"
"Jul 10, 2019","12,110.6","12,542.8","13,134.4","11,594.9","1.110","-3.44%"
"Jul 09, 2019","12,541.5","12,250.6","12,772.9","12,111.2","847.840","2.36%"
"Jul 08, 2019","12,252.6","11,415.8","12,332.3","11,304.8","695.600","7.33%"
"Jul 07, 2019","11,415.9","11,267.9","11,524.6","11,108.1","601.930","1.31%"
"Jul 06, 2019","11,268.0","10,969.8","11,650.2","10,967.9","688.960","2.71%"
"Jul 05, 2019","10,970.2","11,159.7","11,381.8","10,810.3","772.670","-1.73%"
"Jul 04, 2019","11,163.1","11,899.3","11,948.0","11,087.1","840.340","-6.20%"
"Jul 03, 2019","11,900.8","10,835.9","11,931.8","10,835.9","998.730","9.83%"
"Jul 02, 2019","10,835.9","10,615.5","10,923.5","9,728.5","1.120","2.07%"
"Jul 01, 2019","10,616.6","10,821.4","11,254.5","10,041.6","1.040","-1.87%"
"Jun 30, 2019","10,818.6","11,906.0","12,179.3","10,765.4","880.770","-9.14%"
"Jun 29, 2019","11,906.5","12,408.0","12,422.9","11,490.8","834.620","-4.05%"
"Jun 28, 2019","12,409.1","11,288.4","12,461.8","10,970.5","1.090","9.93%"
"Jun 27, 2019","11,287.8","13,062.4","13,422.0","10,493.5","1.590","-13.59%"
"Jun 26, 2019","13,063.8","11,811.6","13,929.8","11,747.3","1.480","10.62%"
"Jun 25, 2019","11,809.9","11,046.6","11,833.9","11,033.7","781.090","6.91%"
"Jun 24, 2019","11,046.4","10,897.3","11,114.4","10,622.6","566.960","1.37%"
"Jun 23, 2019","10,897.1","10,721.5","11,361.3","10,557.8","683.790","1.64%"
"Jun 22, 2019","10,721.7","10,178.1","11,160.5","10,031.3","1.090","5.33%"
"Jun 21, 2019","10,179.3","9,517.7","10,184.3","9,517.4","769.120","6.96%"
"Jun 20, 2019","9,517.0","9,255.0","9,583.9","9,188.4","693.620","2.83%"
"Jun 19, 2019","9,255.4","9,080.7","9,295.1","9,044.0","587.570","1.93%"
"Jun 18, 2019","9,080.6","9,318.9","9,336.1","8,962.7","723.170","-2.56%"
"Jun 17, 2019","9,318.8","8,961.0","9,438.1","8,959.8","738.800","3.98%"
"Jun 16, 2019","8,962.5","8,812.2","9,332.0","8,771.1","849.770","1.70%"
"Jun 15, 2019","8,812.5","8,655.8","8,856.7","8,582.3","608.690","1.81%"
"Jun 14, 2019","8,656.1","8,218.6","8,685.3","8,153.2","643.170","5.32%"
"Jun 13, 2019","8,219.0","8,132.4","8,306.1","8,028.6","574.210","1.06%"
"Jun 12, 2019","8,133.1","7,888.0","8,198.1","7,805.8","607.890","3.11%"
"Jun 11, 2019","7,888.0","7,987.8","8,010.4","7,714.5","579.000","-1.25%"
"Jun 10, 2019","7,987.8","7,635.0","8,012.8","7,523.6","641.380","4.62%"
"Jun 09, 2019","7,635.0","7,901.6","7,937.5","7,516.9","554.480","-3.37%"
"Jun 08, 2019","7,901.4","7,985.3","8,044.4","7,770.5","485.810","-1.05%"
"Jun 07, 2019","7,985.2","7,785.8","8,099.4","7,749.4","588.870","2.57%"
"Jun 06, 2019","7,784.9","7,779.6","7,861.4","7,480.4","651.820","0.08%"
"Jun 05, 2019","7,779.1","7,685.6","7,885.0","7,590.4","762.940","1.22%"
"Jun 04, 2019","7,685.5","8,118.1","8,118.1","7,494.0","966.950","-5.41%"
"Jun 03, 2019","8,124.8","8,728.6","8,734.9","8,102.7","739.450","-6.92%"
"Jun 02, 2019","8,728.6","8,545.8","8,807.7","8,534.8","614.540","2.14%"
"Jun 01, 2019","8,545.7","8,556.9","8,615.8","8,454.0","686.750","-0.15%"
"0ay 31, 2019","8,558.3","8,271.4","8,578.8","8,135.0","858.410","3.46%"
"0ay 30, 2019","8,271.9","8,647.8","9,045.9","8,054.7","1.040","-4.35%"
"0ay 29, 2019","8,647.8","8,715.6","8,747.2","8,435.3","15.430","-0.79%"
"0ay 28, 2019","8,716.3","8,759.4","8,794.1","8,568.8","763.200","-0.50%"
"0ay 27, 2019","8,760.1","8,628.9","8,902.8","8,607.3","907.960","1.51%"
"0ay 26, 2019","8,630.2","8,029.6","8,718.6","7,866.5","872.120","7.51%"
"0ay 25, 2019","8,027.4","7,971.4","8,090.1","7,919.1","691.270","0.72%"
"0ay 24, 2019","7,970.1","7,852.8","8,124.1","7,775.4","868.470","1.50%"
"0ay 23, 2019","7,852.1","7,637.2","7,939.1","7,486.8","815.140","2.83%"
"0ay 22, 2019","7,635.7","7,928.7","7,999.0","7,545.9","821.400","-3.72%"
"0ay 21, 2019","7,930.3","7,965.0","8,056.8","7,813.2","804.880","-0.44%"
"0ay 20, 2019","7,965.3","8,156.4","8,156.4","7,604.0","958.810","-2.35%"
"0ay 19, 2019","8,157.2","7,261.9","8,253.4","7,252.3","1.080","12.32%"
"0ay 18, 2019","7,262.6","7,359.9","7,458.5","7,189.4","865.530","-1.32%"
"0ay 17, 2019","7,359.5","7,871.9","7,924.0","6,998.6","1.430","-6.51%"
"0ay 16, 2019","7,871.8","8,164.8","8,293.3","7,720.4","1.180","-3.59%"
"0ay 15, 2019","8,164.6","7,994.8","8,225.3","7,856.5","1.130","2.13%"
"0ay 14, 2019","7,994.6","7,806.4","8,323.9","7,674.0","1.330","2.42%"
"0ay 13, 2019","7,806.0","6,984.7","8,058.3","6,893.1","1.200","11.76%"
"0ay 12, 2019","6,984.8","7,190.0","7,518.9","6,802.6","1.350","-2.86%"
"0ay 11, 2019","7,190.3","6,386.6","7,373.8","6,386.5","1.310","12.59%"
"0ay 10, 2019","6,386.0","6,194.3","6,466.6","6,157.8","907.940","3.14%"
"0ay 09, 2019","6,191.5","5,990.5","6,206.0","5,990.0","799.960","3.36%"
"0ay 08, 2019","5,990.3","5,849.4","6,011.3","5,799.1","757.130","2.41%"
"0ay 07, 2019","5,849.5","5,745.5","6,019.8","5,745.5","955.880","1.82%"
"0ay 06, 2019","5,745.1","5,775.1","5,801.4","5,630.5","755.390","-0.52%"
"0ay 05, 2019","5,774.9","5,830.8","5,838.2","5,708.2","709.020","-0.96%"
"0ay 04, 2019","5,830.9","5,768.0","5,899.2","5,605.0","920.610","1.11%"
"0ay 03, 2019","5,766.8","5,493.6","5,844.2","5,478.7","1.040","4.97%"
"0ay 02, 2019","5,493.8","5,384.6","5,530.8","5,370.0","722.230","2.04%"
"0ay 01, 2019","5,384.2","5,321.1","5,396.3","5,319.5","623.640","1.19%"
"Apr 30, 2019","5,320.8","5,235.4","5,336.6","5,195.9","697.420","1.64%"
"Apr 29, 2019","5,235.0","5,302.4","5,322.9","5,188.9","775.820","-1.27%"
"Apr 28, 2019","5,302.3","5,265.7","5,332.5","5,234.4","681.410","0.69%"
"Apr 27, 2019","5,265.9","5,298.2","5,318.1","5,225.4","833.130","-0.61%"
"Apr 26, 2019","5,298.3","5,209.2","5,469.3","5,159.3","1.030","1.71%"
"Apr 25, 2019","5,209.1","5,415.6","5,528.2","5,137.4","955.360","-3.81%"
"Apr 24, 2019","5,415.6","5,511.2","5,589.6","5,346.8","994.040","-1.74%"
"Apr 23, 2019","5,511.6","5,346.5","5,594.4","5,291.4","900.000","3.08%"
"Apr 22, 2019","5,346.7","5,248.2","5,370.2","5,170.2","920.770","1.97%"
"Apr 21, 2019","5,243.5","5,290.2","5,308.2","5,189.8","811.410","-0.88%"
"Apr 20, 2019","5,290.2","5,241.0","5,327.0","5,240.2","782.320","0.94%"
"Apr 19, 2019","5,241.0","5,264.8","5,282.4","5,192.1","787.090","-0.45%"
"Apr 18, 2019","5,264.7","5,208.3","5,293.1","5,205.0","727.970","1.08%"
"Apr 17, 2019","5,208.3","5,182.1","5,230.9","5,165.5","806.520","0.53%"
"Apr 16, 2019","5,180.9","5,031.4","5,198.4","5,014.4","631.050","2.95%"
"Apr 15, 2019","5,032.3","5,135.1","5,168.0","4,964.2","688.200","-2.00%"
"Apr 14, 2019","5,134.8","5,052.0","5,153.5","5,010.7","566.380","1.64%"
"Apr 13, 2019","5,051.8","5,054.2","5,093.4","5,011.6","577.160","-0.05%"
"Apr 12, 2019","5,054.2","5,022.7","5,080.5","4,889.2","779.140","0.63%"
"Apr 11, 2019","5,022.6","5,307.7","5,337.0","4,948.0","943.490","-5.37%"
"Apr 10, 2019","5,307.8","5,158.4","5,404.1","5,142.9","837.510","2.89%"
"Apr 09, 2019","5,158.4","5,245.0","5,245.9","5,095.2","784.620","-1.65%"
"Apr 08, 2019","5,245.2","5,173.5","5,300.6","5,060.5","928.230","1.38%"
"Apr 07, 2019","5,173.6","5,046.1","5,219.5","5,033.7","841.270","2.53%"
"Apr 06, 2019","5,046.2","5,010.0","5,198.4","4,947.9","952.180","0.72%"
"Apr 05, 2019","5,010.2","4,902.5","5,029.4","4,888.3","851.720","2.20%"
"Apr 04, 2019","4,902.4","4,968.7","5,042.5","4,789.2","1.050","-1.33%"
"Apr 03, 2019","4,968.7","4,859.3","5,278.4","4,814.0","13.830","2.25%"
"Apr 02, 2019","4,859.3","4,145.1","4,899.6","4,143.5","14.770","17.23%"
"Apr 01, 2019","4,145.1","4,102.3","4,159.1","4,076.8","3.220","1.04%"
"0ar 31, 2019","4,102.3","4,111.8","4,121.9","4,082.2","2.430","-0.23%"
"0ar 30, 2019","4,111.8","4,103.7","4,138.1","4,057.1","2.550","0.23%"
"0ar 29, 2019","4,102.2","4,025.7","4,123.1","4,022.6","3.300","1.90%"
"0ar 28, 2019","4,025.6","4,041.7","4,041.7","4,008.4","2.110","-0.40%"
"0ar 27, 2019","4,041.7","3,942.8","4,043.3","3,936.2","2.780","2.51%"
"0ar 26, 2019","3,942.8","3,937.1","3,950.7","3,899.9","2.530","0.15%"
"0ar 25, 2019","3,937.0","3,994.8","4,000.5","3,897.9","2.860","-1.44%"
"0ar 24, 2019","3,994.7","4,002.6","4,005.7","3,967.0","2.040","-0.20%"
"0ar 23, 2019","4,002.5","3,990.4","4,018.2","3,980.8","2.000","0.30%"
"0ar 22, 2019","3,990.4","3,982.2","4,005.7","3,971.8","2.830","0.21%"
"0ar 21, 2019","3,982.2","4,041.2","4,064.0","3,923.8","3.880","-1.46%"
"0ar 20, 2019","4,041.2","4,017.0","4,050.0","3,985.3","3.180","0.60%"
"0ar 19, 2019","4,017.0","3,990.2","4,029.9","3,972.4","2.990","0.67%"
"0ar 18, 2019","3,990.2","3,981.5","4,032.3","3,958.5","2.620","0.22%"
"0ar 17, 2019","3,981.5","4,006.4","4,009.8","3,956.3","1.870","-0.62%"
"0ar 16, 2019","4,006.4","3,924.4","4,050.6","3,923.7","3.460","2.09%"
"0ar 15, 2019","3,924.3","3,879.0","3,935.7","3,874.8","3.110","1.17%"
"0ar 14, 2019","3,879.0","3,865.1","3,914.7","3,828.4","2.860","0.36%"
"0ar 13, 2019","3,865.1","3,885.9","3,894.7","3,847.4","2.280","-0.54%"
"0ar 12, 2019","3,886.0","3,870.3","3,900.1","3,817.1","2.900","0.41%"
"0ar 11, 2019","3,870.3","3,915.2","3,935.5","3,842.4","3.190","-1.15%"
"0ar 10, 2019","3,915.2","3,944.4","3,944.5","3,889.2","1.890","-0.74%"
"0ar 09, 2019","3,944.3","3,865.6","3,964.0","3,859.7","2.480","2.03%"
"0ar 08, 2019","3,865.9","3,875.1","3,929.0","3,810.7","2.960","-0.24%"
"0ar 07, 2019","3,875.1","3,863.1","3,907.4","3,847.9","2.600","0.32%"
"0ar 06, 2019","3,863.0","3,857.2","3,887.3","3,816.7","2.520","0.15%"
"0ar 05, 2019","3,857.2","3,715.9","3,873.2","3,705.7","3.820","3.80%"
"0ar 04, 2019","3,715.9","3,809.7","3,828.4","3,681.8","2.850","-2.45%"
"0ar 03, 2019","3,809.5","3,823.2","3,836.6","3,789.7","1.510","-0.36%"
"0ar 02, 2019","3,823.1","3,821.9","3,843.2","3,783.6","1.610","0.03%"
"0ar 01, 2019","3,821.9","3,816.7","3,855.8","3,816.4","1.740","0.14%"
"Feb 28, 2019","3,816.6","3,814.6","3,883.7","3,783.3","2.310","0.05%"
"Feb 27, 2019","3,814.6","3,810.3","3,836.4","3,701.9","2.820","0.11%"
"Feb 26, 2019","3,810.3","3,833.5","3,845.5","3,775.0","2.090","-0.61%"
"Feb 25, 2019","3,833.7","3,755.7","3,870.7","3,753.8","765.870","2.09%"
"Feb 24, 2019","3,755.2","4,120.5","4,194.2","3,738.7","977.780","-8.86%"
"Feb 23, 2019","4,120.4","3,965.2","4,152.6","3,939.4","727.850","3.91%"
"Feb 22, 2019","3,965.2","3,937.4","3,983.1","3,931.7","649.550","0.73%"
"Feb 21, 2019","3,936.6","3,972.0","4,011.5","3,909.2","668.160","-0.90%"
"Feb 20, 2019","3,972.4","3,914.3","3,983.6","3,881.2","698.010","1.48%"
"Feb 19, 2019","3,914.3","3,896.4","3,993.8","3,863.7","1.440","0.47%"
"Feb 18, 2019","3,896.0","3,664.2","3,903.7","3,655.1","933.150","6.33%"
"Feb 17, 2019","3,664.2","3,616.8","3,689.9","3,607.9","580.510","1.31%"
"Feb 16, 2019","3,616.8","3,604.7","3,641.9","3,599.7","485.630","0.34%"
"Feb 15, 2019","3,604.7","3,592.6","3,648.3","3,581.4","516.210","0.34%"
"Feb 14, 2019","3,592.6","3,611.5","3,624.5","3,580.2","498.140","-0.52%"
"Feb 13, 2019","3,611.5","3,632.0","3,663.5","3,599.2","558.020","-0.56%"
"Feb 12, 2019","3,632.0","3,631.8","3,656.4","3,594.4","545.820","0.01%"
"Feb 11, 2019","3,631.8","3,678.8","3,681.1","3,623.8","517.280","-1.28%"
"Feb 10, 2019","3,679.0","3,661.0","3,680.6","3,617.1","501.900","0.48%"
"Feb 09, 2019","3,661.4","3,661.6","3,675.3","3,633.2","454.800","-0.01%"
"Feb 08, 2019","3,661.7","3,397.3","3,721.1","3,382.5","699.230","7.77%"
"Feb 07, 2019","3,397.7","3,404.9","3,421.8","3,390.3","471.360","-0.20%"
"Feb 06, 2019","3,404.3","3,468.5","3,478.0","3,383.9","514.210","-1.85%"
"Feb 05, 2019","3,468.4","3,463.0","3,485.9","3,450.3","460.950","0.16%"
"Feb 04, 2019","3,462.8","3,459.0","3,479.7","3,437.1","503.920","0.11%"
"Feb 03, 2019","3,459.1","3,502.3","3,507.8","3,431.3","451.660","-1.24%"
"Feb 02, 2019","3,502.5","3,467.9","3,514.5","3,447.8","443.600","1.00%"
"Feb 01, 2019","3,467.9","3,437.7","3,485.7","3,415.3","481.580","0.90%"
"Jan 31, 2019","3,437.2","3,460.0","3,484.7","3,427.0","477.070","-0.66%"
"Jan 30, 2019","3,460.0","3,414.6","3,479.0","3,394.2","600.250","1.32%"
"Jan 29, 2019","3,414.8","3,442.8","3,450.1","3,368.2","585.460","-0.81%"
"Jan 28, 2019","3,442.8","3,555.8","3,561.2","3,395.7","620.850","-3.17%"
"Jan 27, 2019","3,555.6","3,570.9","3,583.2","3,509.2","464.020","-0.43%"
"Jan 26, 2019","3,570.9","3,572.0","3,652.5","3,556.1","432.550","-0.03%"
"Jan 25, 2019","3,572.0","3,574.3","3,582.6","3,542.2","448.890","-0.06%"
"Jan 24, 2019","3,574.3","3,561.4","3,587.0","3,539.7","428.600","0.36%"
"Jan 23, 2019","3,561.5","3,580.1","3,608.3","3,532.8","445.870","-0.52%"
"Jan 22, 2019","3,580.1","3,536.9","3,607.9","3,465.2","447.700","1.23%"
"Jan 21, 2019","3,536.7","3,542.7","3,561.4","3,505.4","394.170","-0.16%"
"Jan 20, 2019","3,542.3","3,676.2","3,699.1","3,503.9","563.310","-3.68%"
"Jan 19, 2019","3,677.8","3,605.8","3,715.2","3,604.1","537.060","2.00%"
"Jan 18, 2019","3,605.6","3,626.3","3,627.9","3,575.7","488.160","-0.57%"
"Jan 17, 2019","3,626.4","3,588.1","3,636.7","3,554.8","525.100","1.07%"
"Jan 16, 2019","3,588.0","3,570.6","3,644.1","3,561.4","487.340","0.47%"
"Jan 15, 2019","3,571.3","3,637.5","3,660.8","3,545.7","544.850","-1.84%"
"Jan 14, 2019","3,638.1","3,490.4","3,672.0","3,490.4","539.930","4.24%"
"Jan 13, 2019","3,490.2","3,597.3","3,617.6","3,473.2","452.790","-2.98%"
"Jan 12, 2019","3,597.2","3,616.6","3,633.9","3,561.3","435.060","-0.53%"
"Jan 11, 2019","3,616.5","3,603.3","3,655.7","3,563.1","551.640","0.35%"
"Jan 10, 2019","3,603.7","3,978.9","4,007.7","3,562.1","697.310","-9.41%"
"Jan 09, 2019","3,978.0","3,971.0","4,014.2","3,957.5","473.420","0.17%"
"Jan 08, 2019","3,971.0","3,985.8","4,070.5","3,943.1","514.080","-0.37%"
"Jan 07, 2019","3,985.9","4,004.3","4,028.0","3,945.5","500.880","-0.45%"
"Jan 06, 2019","4,004.1","3,785.7","4,034.1","3,758.5","529.890","5.78%"
"Jan 05, 2019","3,785.4","3,802.8","3,846.7","3,769.0","468.450","-0.46%"
"Jan 04, 2019","3,802.7","3,780.5","3,823.9","3,720.0","488.700","0.60%"
"Jan 03, 2019","3,780.1","3,874.1","3,875.8","3,753.0","450.320","-2.42%"
"Jan 02, 2019","3,873.8","3,809.7","3,894.8","3,768.1","554.470","1.69%"
"Jan 01, 2019","3,809.4","3,709.5","3,814.3","3,664.4","469.110","2.69%"
"Dec 31, 2018","3,709.4","3,815.1","3,819.6","3,658.8","545.830","-2.77%"
"Dec 30, 2018","3,815.0","3,708.2","3,837.7","3,682.5","519.170","2.92%"
"Dec 29, 2018","3,706.8","3,861.6","3,899.6","3,696.0","505.410","-4.01%"
"Dec 28, 2018","3,861.6","3,587.1","3,900.3","3,565.5","565.240","7.66%"
"Dec 27, 2018","3,586.9","3,793.4","3,822.6","3,560.8","543.440","-5.45%"
"Dec 26, 2018","3,793.7","3,762.8","3,841.9","3,680.3","567.110","0.83%"
"Dec 25, 2018","3,762.5","4,025.6","4,030.7","3,676.5","670.940","-6.55%"
"Dec 24, 2018","4,026.1","3,944.5","4,208.2","3,941.9","716.290","2.07%"
"Dec 23, 2018","3,944.4","3,964.3","4,037.1","3,904.6","572.210","-0.50%"
"Dec 22, 2018","3,964.4","3,850.9","3,977.2","3,803.7","554.590","2.95%"
"Dec 21, 2018","3,850.9","4,075.2","4,153.1","3,786.9","748.760","-5.52%"
"Dec 20, 2018","4,076.0","3,687.2","4,140.3","3,665.8","958.580","10.55%"
"Dec 19, 2018","3,687.1","3,668.1","3,924.7","3,647.5","792.400","0.52%"
"Dec 18, 2018","3,668.0","3,526.0","3,683.1","3,456.9","698.530","4.02%"
"Dec 17, 2018","3,526.1","3,248.3","3,597.4","3,243.1","534.780","8.57%"
"Dec 16, 2018","3,247.9","3,228.6","3,305.0","3,225.9","335.690","0.60%"
"Dec 15, 2018","3,228.7","3,247.8","3,282.3","3,177.0","332.950","-0.59%"
"Dec 14, 2018","3,247.8","3,315.4","3,336.6","3,199.1","445.560","-2.04%"
"Dec 13, 2018","3,315.3","3,466.2","3,474.4","3,284.8","435.890","-4.35%"
"Dec 12, 2018","3,466.1","3,390.2","3,510.2","3,379.4","391.170","1.72%"
"Dec 11, 2018","3,407.7","3,460.4","3,485.9","3,349.9","418.530","-1.53%"
"Dec 10, 2018","3,460.5","3,566.9","3,622.4","3,412.7","394.490","-3.00%"
"Dec 09, 2018","3,567.5","3,430.3","3,677.6","3,424.2","327.930","4.00%"
"Dec 08, 2018","3,430.4","3,422.3","3,507.7","3,302.9","424.400","0.24%"
"Dec 07, 2018","3,422.2","3,508.9","3,626.6","3,251.8","639.330","-2.46%"
"Dec 06, 2018","3,508.6","3,771.4","3,887.2","3,505.7","467.540","-6.97%"
"Dec 05, 2018","3,771.6","3,958.1","3,974.1","3,765.2","341.600","-4.72%"
"Dec 04, 2018","3,958.5","3,899.9","4,082.9","3,809.3","326.710","1.56%"
"Dec 03, 2018","3,897.8","4,160.3","4,177.0","3,839.9","355.100","-6.31%"
"Dec 02, 2018","4,160.4","4,196.2","4,316.1","4,105.3","298.630","-0.85%"
"Dec 01, 2018","4,196.2","4,038.7","4,299.1","3,967.1","316.300","3.87%"
"Nov 30, 2018","4,039.7","4,296.8","4,340.6","3,954.5","444.520","-5.98%"
"Nov 29, 2018","4,296.5","4,265.5","4,440.1","4,140.6","414.460","0.73%"
"Nov 28, 2018","4,265.4","3,866.4","4,391.8","3,866.4","533.040","10.32%"
"Nov 27, 2018","3,866.5","3,840.3","3,920.6","3,687.8","457.270","0.77%"
"Nov 26, 2018","3,837.0","4,061.0","4,179.0","3,679.8","571.040","-5.54%"
"Nov 25, 2018","4,062.2","3,920.3","4,198.4","3,634.2","619.950","3.62%"
"Nov 24, 2018","3,920.4","4,397.3","4,494.6","3,821.5","382.720","-10.86%"
"Nov 23, 2018","4,398.0","4,360.9","4,455.6","4,223.7","348.990","0.96%"
"Nov 22, 2018","4,356.0","4,646.4","4,695.7","4,346.7","261.850","-6.09%"
"Nov 21, 2018","4,638.7","4,523.0","4,743.7","4,393.0","412.740","2.52%"
"Nov 20, 2018","4,524.6","4,883.6","5,013.4","4,272.3","714.080","-7.36%"
"Nov 19, 2018","4,883.8","5,660.4","5,662.5","4,831.1","478.260","-13.69%"
"Nov 18, 2018","5,658.3","5,621.0","5,727.9","5,615.5","158.680","0.65%"
"Nov 17, 2018","5,621.8","5,636.2","5,645.5","5,561.4","156.510","-0.26%"
"Nov 16, 2018","5,636.2","5,723.5","5,747.7","5,539.7","224.120","-1.45%"
"Nov 15, 2018","5,718.9","5,854.0","5,878.5","5,384.1","375.860","-2.11%"
"Nov 14, 2018","5,842.4","6,428.9","6,453.3","5,619.2","438.210","-9.13%"
"Nov 13, 2018","6,429.2","6,435.0","6,466.8","6,386.7","137.600","-0.09%"
"Nov 12, 2018","6,435.0","6,445.0","6,475.9","6,409.4","130.160","-0.17%"
"Nov 11, 2018","6,446.1","6,427.1","6,451.7","6,359.0","127.400","0.30%"
"Nov 10, 2018","6,427.1","6,411.9","6,461.7","6,411.7","115.870","0.24%"
"Nov 09, 2018","6,412.0","6,473.8","6,496.1","6,390.0","151.600","-0.96%"
"Nov 08, 2018","6,474.0","6,565.3","6,577.3","6,466.3","159.300","-1.39%"
"Nov 07, 2018","6,565.3","6,503.1","6,594.3","6,502.0","170.760","0.96%"
"Nov 06, 2018","6,502.8","6,460.4","6,509.6","6,441.6","154.870","0.67%"
"Nov 05, 2018","6,459.7","6,478.2","6,489.2","6,431.7","128.510","-0.29%"
"Nov 04, 2018","6,478.2","6,386.2","6,508.9","6,359.7","128.760","1.44%"
"Nov 03, 2018","6,386.2","6,424.5","6,429.5","6,346.2","112.840","-0.60%"
"Nov 02, 2018","6,424.7","6,400.5","6,444.3","6,390.9","135.870","0.38%"
"Nov 01, 2018","6,400.5","6,365.9","6,421.8","6,354.2","124.160","0.54%"
"Oct 31, 2018","6,365.9","6,327.9","6,405.7","6,257.8","129.060","0.64%"
"Oct 30, 2018","6,325.7","6,336.7","6,469.9","6,316.5","128.210","-0.15%"
"Oct 29, 2018","6,335.0","6,486.1","6,498.4","6,310.5","160.520","-2.33%"
"Oct 28, 2018","6,486.1","6,494.6","6,502.2","6,461.2","93.970","-0.12%"
"Oct 27, 2018","6,494.2","6,510.0","6,534.0","6,473.7","76.720","-0.24%"
"Oct 26, 2018","6,510.0","6,507.0","6,570.5","6,498.5","97.170","0.05%"
"Oct 25, 2018","6,507.0","6,532.5","6,544.8","6,491.5","97.430","-0.36%"
"Oct 24, 2018","6,530.7","6,531.2","6,593.8","6,522.6","98.740","0.03%"
"Oct 23, 2018","6,528.7","6,558.6","6,573.6","6,500.5","108.860","-0.41%"
"Oct 22, 2018","6,555.8","6,583.0","6,612.7","6,529.5","101.570","-0.41%"
"Oct 21, 2018","6,583.0","6,575.9","6,643.1","6,568.0","92.940","0.16%"
"Oct 20, 2018","6,572.2","6,511.7","6,593.7","6,495.9","97.770","0.92%"
"Oct 19, 2018","6,512.0","6,576.4","6,603.2","6,506.9","121.440","-0.94%"
"Oct 18, 2018","6,574.1","6,690.1","6,736.3","6,530.6","134.150","-1.68%"
"Oct 17, 2018","6,686.6","6,718.9","6,745.9","6,637.8","136.710","-0.28%"
"Oct 16, 2018","6,705.3","6,712.4","6,836.7","6,645.4","155.850","0.08%"
"Oct 15, 2018","6,699.8","6,326.8","7,358.4","6,300.2","443.330","5.90%"
"Oct 14, 2018","6,326.8","6,321.6","6,390.9","6,300.0","99.380","0.08%"
"Oct 13, 2018","6,321.7","6,291.3","6,329.3","6,282.8","94.450","0.48%"
"Oct 12, 2018","6,291.3","6,239.2","6,344.8","6,206.8","147.400","0.84%"
"Oct 11, 2018","6,239.1","6,618.0","6,622.5","6,206.2","245.280","-5.72%"
"Oct 10, 2018","6,618.0","6,650.6","6,653.5","6,526.0","101.930","-0.49%"
"Oct 09, 2018","6,650.8","6,669.6","6,678.9","6,613.3","80.790","-0.28%"
"Oct 08, 2018","6,669.6","6,611.0","6,699.5","6,589.9","119.680","0.89%"
"Oct 07, 2018","6,611.0","6,596.3","6,633.9","6,523.8","77.060","0.22%"
"Oct 06, 2018","6,596.3","6,639.1","6,661.5","6,550.4","9.180","-0.65%"
"Oct 05, 2018","6,639.1","6,584.2","6,682.3","6,537.6","9.340","0.83%"
"Oct 04, 2018","6,584.2","6,509.2","6,653.0","6,487.8","9.310","1.17%"
"Oct 03, 2018","6,507.8","6,549.9","6,563.5","6,429.6","9.210","-0.64%"
